text,keyword
"요즘같이 욕망의 조건이 너무나 많아 자칫 정신 잃고 어느 망념의 나락으로 깊이 떨어진 
채 죽기 쉬운 조건이 많은 때 세상에 귀신이 많게 되는 것이다. 세상에 귀신이 많고,  또 그
런 집착에 빠진 사람이 많다 보니 요즘 젊은이들 사이에서 귀신이 마치 애완동물이라도 되
는 덧이 만득이 시리즈가 나타나기도 하고  친숙하게 느껴지는 것이다.
  사실 귀신은 사람에게 직접적인 해를  끼칠 능력이 거의 없다. 다만  무서운 것은 인간의 
몸을 갖고 있는 상태에서 마음은 귀신처럼 어느 현상에 집착하는 사람이 많다는 점이다 그
건 한마디로 말하면 살아 있는 귀신이다. 살아 있는 귀신은 세상을 어지럽히고 세상에 직접
적인 해를 끼친다.",몽환
"그 장면이 자꾸만 떠오른다.  아예 머릿속에 찍혀 버린 성싶다. 묘하게도 다른 
장면들은 생각나는 게 별로 없고, 그 장면을  처음 보았을 때의 떨림도 희미해가
지만, 어깨에 달린  수류탄이 몸짓에 따라 조금 움직이던 것까지  생생히 기억할 
수 있다. 모든 게 어떤  심오한 상징 같다. 예수의 머리에 얹힌 가시관이나 부처
의 이상스런 손가락처럼,  그 장면을 이루었던 하나 하나가 다른  무엇을 말하고 
있는 듯하다. 눈보라는 그의 적들 같다.  해어진 군복은 그의 상처받은 마음이다. 
그렇다면 총과 탄환과 그의 빛나는 눈은 적개심이요 투쟁 정신을 뜻한다. ",몽환
" 그런데 이런 연예인들이 자신의 명예와 자존심을 지키는 일에는 과연 어떤식으로 행동하고 
있을까? K라는 여가수는 우리나라에서 은퇴한 후 다른 나라에서 데뷔를 했다.또 C라는 배우는 
은퇴선언을 한지 며칠도 되지 않았는데 다시 TV에 나오기도 했다. 그 잘난 모습들을 우리들은 
어떻게 이해해야 하나? 연예인이라면 자존심과 명예,체면을 위해 성까지 갈 각오가 돼 있는 ,그런 
의식있는 사람이 되어야 한다.",심각
"밤새도록 곡하고 나서 누가 죽었냐고 물어본다
  한국에 대형사고가 나면 관련부서나  장관이 실무자에게 책임을 묻고 새 사람
으로 바꾸어 버린다.  하지만 외국에서는 책임이 있는 현직 장관이  사고 뒷처리
를 하여 수습하게 하고 일이 정상화가 된 후 장관을 바꾼다.",심각
"정말이에요.  믿어 주세요.""  세헤라자드가 말했다.  이 말에 나는 마음이 크게 흔들렸다.  그런
데 문득 노인이 남긴 말 중에서 통신상을 떠돌아다닌다는 쥐 생각이 났다.  ""통신을 통해서 프로
그램을 구해 온다구?  아니, 네가 여기 있는데 어떻게 구해 올 수 있단 말이야?  이 랩탑에 통신 
프로그램 같은 건 없잖아?""  나는 일부러 비웃는 투로 말했다.  ""아니, 저를 뭘로 보시는 거에요? 
이래봬도 전화선 한 가닥만 있으면 전 세계 어디든 가고 싶은 곳으로 다 갈 수 있다구요.""  세헤
라자드가 말했다.  음.  걸려들었군.  ""그러니까 여기서 도망칠 수 있다는 말이구나?""  나는 웃으
면서 이렇게 말했다.  말하는내 표정을 꽤 음흉해 보였으리라.  하지만 유도 심문에 넘어간  세헤
라자드가 멍청한 거지 내가 멍청한 건 아니다.  ""그건....."" ""됐어.  나한테 별 도움도 되지 않고 도망칠 궁리나 하는 프로그램을 좋아하는 게이머는 세상에 없어.  그럼 이만 작별하자구.""  나는 이
렇게 말하면서 전원을 끄려고 했다.  내 말은 글자 그대로 사실이었다.  내가 미소녀를  좋아하는 
것도 사실이고, 처음 보는 , 아니 어쩌면 세상에 단 하나뿐인지도 모르는 프로그램을 지우고 싶지
는 않았지만, 만약 전화선을 연결했다간 언제  도망갈지도 모르는 프로그램을 노인과의 약속까지 
어겨 가면서 계속 실행시킬 이유는 없지 않은가?  게다가 이 프로그램을 지우지 않으면  나는 이 
랩탑을 쓸 수도 없게 된다. ",비장
"그 말이 끝나기 바쁘게 선비는 옹녀를 번쩍 들어 반석 위에서 내려
선다. 옹녀가 눈을 돌려  선비를 보니,점잖게 갓 쓰고 도포 입은  차림
이 필경 양반의 품새인데,  미목(眉目)이 수려하여 미남의 절정인지라,
부끄럽고 겁 나는  것만 빼면 그 남정네의 품이  과히 싫지만은 않다.
하지만 아무리  상것이라도 여자는 여자인 법,  옹녀는 선비의 품에서
벗어나려고 끙끙거리며 악다구를 쓴다.",달달
"둘러보니 모두 똑똑하기만 한 친구들뿐, 아무도 나보다 성적이 덜어져 줄 
부처님은 아닌 것 같고, 게다가 나처럼 말이나 약간 더듬는 버릇이 있고 보면, 
여자들에겐 순진한 남자로 보여서 편리할 때가 있을는진 모르지만, 잔디밭 
위에서 벌어지는 토론에선 번번이 얻어맞다가, 천당이 금방이라도 보이는 듯 
보이는 듯, 얼얼해져 버린다.",아련
"어두컴컴한 목조 계단은 올라올 때보다 더욱 비걱거렸다. 이걸로써 
충분하다고 마음의 한귀퉁이에서 속삭이는 소리가 들렸다. 고바우 영감과 
고애경양에게 사죄하기 위해서 나로서는 최선을 다했다. 고바우 영감은 
그에게 자기 앞에서 빨리 도망가라고 충고함으로써 그를 관대히 용서해 
주었고, 고애경은 자기의 소재지를 불확실하게 함으로써 역시 그를 용서해 
주었다. 도덕적인 문제는 이 이상 더 명쾌한 답안을 기대할 수 없는 
것이다. 그러나 도인은 계속해서 마음한 곳에 남는 꺼림칙한 느낌을 어쩔 
수가 없었다. 그것은 고애경양이 자기 때문에 얼마나 불행해졌는지 그 
불행의 크기를 아직 모르고 있다는 점이다.",우울
"그리고 옛 동화의 주인공이 일곱 산 너머, 세상에서 가려진 골짝에 살았듯이 이제
나는 네 겹의 재 너머, 읍에서 에돌아 앉은 이 바닷가 끝자락 마을에서 사뭇 가뭇없이
잊혀지려 하는 것일까? 자란만 물안 가득 안개비가 서리고 세상이 다슬기 속처럼
졸아들 때 내가 그지없이 편안했던 것은 바로 그 때문이 아니었는지... 혼자
물어 본다. 묻히는 것, 숨는 것은 그런 것이었던가? 길고 긴 차디찬 길에 지친 과객이
주막 아랫목에 이불 쓰고 눕는 것과 같은 것이라 여겨야 하는 것일까?",따뜻
"선방수좌인 J스님은 태권도 공인 4단이다. 그러나 스님은 언제부터인가 운동을 하지 
않았다. 
  매일 새벽 예불이 끝나면 처절하리만큼 산을 뛰어오르고 내리던 스님이 우울한 
얼굴로 꼼짝도 하지 않는 거였다. 그런데 비가 새서 불사를 한다는 거였다.
  스님은 한때 그 암자에 올라가 정권단련을 한답시고 암자의 공터에 쌓아 놓은 
기왓장들을 당수나 주먹으로 깨어 노스님에게 혼이 났던 적이 있다.
  기와장은 신도들이 보시한 것이었고, 또 그 기왓장을 산밑 마을에서 가져오려면 두 
시간이나 걸리는 것이었다. 
  스님은 선방을 나와 뒷방에 머무르며 매일매일 기왓장 나르는 일을 했다. 땀을 뻘뻘 
흘리는 꼴을 보고 선방스님들이 '기왓장을 산 위 암자에 날라서 뭐하려고 하느냐'고 
물으면 '기왓장 갈아서 거울 만들려고 한다'는 말로 응수하곤 했다.",따뜻
"그렇다면 과연 북한 귀순자 김용이 꿈꾸는 유치원은 어떤 유치원일까. 그리고 
그는 왜 낯선 남한 땅에 와서 하필이면 유치원을 세우려고 했을까. 그것은 충동
적인 욕심에서 시작된 것이 아니었다. 나는  이에 대해 밤새도록 고민하고 곱씹
고 또 곱씹었다. 기나긴 고민의 시간 후에 ""그래도 해야 겠다"" 는, ""반드기 하고
야 발겠다는 확신이 생긴  후에야 시작한 일이었다.  남한의 유치원을 처음으로 
접했을 때, 나는 적잖이 실망했었다. 아이들이 입고 있는 옷이나 먹는 음식은 북
한의 유치원 수준을 월등히 앞섰다. 그러나 유치원의 규모는 미안한 말씀이지만 
북한 유치원의 텃밭 크기밖에  되지 않았다. 어떻게 한창  뛰어 놓고 싶어 하는 
어린이들에게 그렇게 좁은 공간을 강요할 수 있을까. 운동장조차 없는 유치원이 
될 법이나 한 소린가. 나는 어느 해 추석  명절째 TV 프로그램 촬영을 위해 서
울 시내 유치원을 방문해 보는 기회를 가졌었다. 그때 목격한 것은 손바닥 만한 
유치원 교실에서 되도록 정숙하게 앉아 있어야 하는 아이들의 모습이었다. ",좌절
"신혼의 단꿈이 젖어 있던 어느 날, 아내가 장모님이 이상하다는 말을 했다. 오전에는 항상 
집에 안 계셔서 어디 다녀오셨느냐고 물으면 대답을 안  하신다는 것이었다. 장인어른께 전
화로 살짝 여쭈니 식당에 나가신다고 하셨다. 건강도 안 좋으신 분이 어떻게 식당일을 하시
겠냐는 생각에 나는 장모님께 식당에 절대 나가지 마시라고 신신당부했다. 하지만 장모님은 
웃으면서 말씀하셨다. ",감동
"영관급 장교라고 해도 누구나 먹고살기  힘들었던 시절, 멋진 권총을  옆에 찬 
외국인 중위는 집에 올 때마다 통조림과 레이션, 밀가루, 군복 등을 산더미처럼 
놓아두고 갔으며 때로는 사병을  통해 대신 보내오기도 했다.  아버지는 그것이 
좋은 일이 아니라는 것을 알면서도 시장에 내다  팔았고, 그것은 가계에 커다란 
보탬이 되었다. 또래의 꼬마들이 ""기브 미 쵸코렛""을  외치며 미군들 사이로 손 
벌리고 있을 때, 군인 아버지를 둔 소년은 쵸코렛을  입에서 뗀 적이 없을 정도
로 풍족하게 살았던 시절이었다.",추억
"이런이런 그럼 우리 이밤에 집에 못들어가고 거리를 헤메야 하는거야?
12시가 넘어서 신혼부부가 방을 구하러 다녀야 하다니...흑흑.
늦은밤 간판에 불이 꺼진곳은 방이 다 나갔다는 말이 분명했다. 하지만
창섭이네 동네의 여관간판은 왜 전부 불이 꺼져있는건지...
너무도 슬프게 5박5일의신혼여행이 끝나가고 있는거 같았다.
슬픈 코메디처럼 그렇게. 공식적으로 부부인 우리가 서울의 구석진 여관방
엘 찾아들어야 한다니...",우울
"가만히 옆에서 구경을 해 보니 겨우 사활이나 아는 바돌실력이었지
만 그들이 천하에 둘도 없는 고수라는 걸 알 수 있었다. 그들이 시장기
를 느껴할 때마다 준비해 간 술이야 떡이야 고기를 집어 주었다. 드디
어, 바돌이 끝날 때가 되었는지,
   아아 결국 반의 반집이란 말인가? 
  하는 소리와 함께 드디어 돌을 거두는 것이었다.",비장
"그런데 난민신청으로 영주권을 받았다는 것이었다. 한영은 도대체 그가 얼마나 화려한 
경력을 가진 사람인지가 궁금했다. 행운인지 어쩐지, 그의 영주권 신청을 대행했던 이민 
변호사는 그의 형, 한림의 친구였다. 그를 찾아갔던 한영에게 박변호사는, 명우의 주소를 
적어주면서 자신에게서 알아냈다는 말은 절대로 하지 말라고 당부를 했는데, 사실 그로서는 
스스로의 입으로는 발설할 수 없는 의뢰인의 내력을, 잡지사에서 대신 해주기를 바라고 
있는 것 같은 눈치였다. 말하자면 소 안 대고 코를 풀어보자는 심보였다. 난민비자를 
성공시킨 경력이 그의 명성을 높게 하리라는 것은 깊이 생각 안 해봐도 뻔한 일이었으니까 
말이다.",흥함
"우리들의 조상들은 이같이 신화와 같은 좋은 유산을 우리에게 물려주었다. 그것이 한의학이 되
었든 민간요법이 되었듣 간에 우리는 이것을 익히고 우리들도 또한 후손에게 물려주어야 할 의무
를 지니고 있다. 현대의학도 아직 발전도상에 있다고 할 수 있다. 아니 먼 훗날까지도 발전해 가
고 있을 것이다. 설사 발전해 간다고  해도 그때마다 한계라는 것이 있다. 그러므로 한방이 존립
할 수 있는 영역은 항상 따로 있기 마련이다. 더욱이 한방은 동양궝에만 존재하는 진기한 학문이
다. 진기한 학문이어서 예찬하는 것이 아니다. 요즘과 같이 진기한 병이 많을 때는 병이 안 나는 
것이 상수이다. 따라서 모든 사람들이  한방을 이해하고 한방을 통해 스스로 건강을 지켜야 하겠
다. ",고전
"정치인이 된 후로는 이복누나 안겔라의 딸이었던 안겔라 라
 우발이 여인에 대해서는 후술함을 사랑했고 유명한 피아노
 제조업자의 아내였던 프라우 헤레네 베히슈타인 부인과도 친밀
 했다 또한 아돌프 히틀러가 좋아했던 작곡가 빌헬름 리하르트
 바그너의 딸인 비니프레트 바그너 아돌프 히틀러의 정신적인
애인이었던 영화감독 레니 리펜슈타르 아돌프 히틀러와의 사랑
 때문에 자살까지 하려 했던 영국 여인 유니티 미드포드 그리고
아돌프 히틀러의 부인이 되는 에바 브라운이 여인에 대해서는
후술함 독일 제S제국의 선전계발장관인 요제프 파울 괴벨스의
부인 마크다 괴벨스 등이 아돌프 히틀러와 교제한 대표적인 여
인들이었다 그렇지만 아돌프 히틀러는 이들과 육체적인 관계는
갖지 않았다",엽기
